vl,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
31,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
31,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
31,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
31,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
31,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
31,NoDOGE,2,95.29,4.7160,25.05,13,61.54,true
31,NoDOGE,3,54.45,4.9225,34.21,14,64.29,true
31,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
31,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
31,Legacy5BNB,0,197.40,12.2464,11.06,13,69.23,true
31,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
31,Legacy5BNB,2,137.09,5.8357,25.05,12,58.33,true
31,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
31,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
31,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
32,LowVolume5,0,117.91,6.0426,30.12,17,52.94,true
32,LowVolume5,1,-46.95,-4.5984,46.95,16,37.50,false
32,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
32,LowVolume5,3,231.00,7.4962,67.66,14,50.00,true
32,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
32,LowVolume5,5,-71.87,-6.6386,79.70,18,22.22,false
32,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
32,OldGuardNoBNB,1,-62.15,-10.9260,62.15,13,30.77,false
32,OldGuardNoBNB,2,120.21,5.4766,25.05,12,50.00,true
32,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
32,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
32,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
32,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
32,Legacy3,1,-27.49,-1.6559,47.44,15,40.00,false
32,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
32,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
32,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
32,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
32,Base5,0,379.59,9.4792,54.60,14,57.14,true
32,Base5,1,925.69,7.3288,11.73,11,63.64,true
32,Base5,2,40.02,2.7846,25.05,12,58.33,true
32,Base5,3,41.86,4.1321,39.57,14,64.29,true
32,Base5,4,-3.99,0.5220,29.95,13,46.15,false
32,Base5,5,-0.48,1.1661,23.41,12,41.67,false
32,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
32,OldGuard4,1,-33.53,-3.8332,34.66,12,41.67,false
32,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
32,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
32,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
32,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
32,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
32,LargeCaps5,1,-20.44,-4.0022,28.55,9,44.44,false
32,LargeCaps5,2,95.29,4.7160,25.05,13,61.54,true
32,LargeCaps5,3,121.74,8.3842,25.64,13,61.54,true
32,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
32,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
32,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
32,NoDOGE,1,-20.44,-4.0022,28.55,9,44.44,false
32,NoDOGE,2,95.29,4.7160,25.05,13,61.54,true
32,NoDOGE,3,41.86,4.1321,39.57,14,64.29,true
32,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
32,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
32,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
32,Legacy4,1,6.33,1.7992,28.49,13,53.85,true
32,Legacy4,2,120.21,5.4766,25.05,12,50.00,true
32,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
32,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
32,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
32,Legacy5BNB,0,197.40,12.2464,11.06,13,69.23,true
32,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
32,Legacy5BNB,2,137.09,5.8357,25.05,12,58.33,true
32,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
32,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
32,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
33,Legacy5BNB,0,197.40,12.2464,11.06,13,69.23,true
33,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
33,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
33,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
33,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
33,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
33,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
33,LargeCaps5,1,-20.44,-4.0022,28.55,9,44.44,false
33,LargeCaps5,2,95.29,4.7160,25.05,13,61.54,true
33,LargeCaps5,3,121.74,8.3842,25.64,13,61.54,true
33,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
33,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
33,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
33,Legacy4,1,6.33,1.7992,28.49,13,53.85,true
33,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
33,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
33,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
33,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
33,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
33,OldGuard4,1,-33.53,-3.8332,34.66,12,41.67,false
33,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
33,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
33,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
33,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
33,Base5,0,379.59,9.4792,54.60,14,57.14,true
33,Base5,1,925.69,7.3288,11.73,11,63.64,true
33,Base5,2,40.02,2.7846,25.05,12,58.33,true
33,Base5,3,41.86,4.1321,39.57,14,64.29,true
33,Base5,4,-3.99,0.5220,29.95,13,46.15,false
33,Base5,5,-0.48,1.1661,23.41,12,41.67,false
33,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
33,Legacy3,1,-27.49,-1.6559,47.44,15,40.00,false
33,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
33,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
33,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
33,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
33,LowVolume5,0,117.91,6.0426,30.12,17,52.94,true
33,LowVolume5,1,-46.95,-4.5984,46.95,16,37.50,false
33,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
33,LowVolume5,3,231.00,7.4962,67.66,14,50.00,true
33,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
33,LowVolume5,5,-74.50,-6.9495,81.60,18,22.22,false
33,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
33,NoDOGE,1,-20.44,-4.0022,28.55,9,44.44,false
33,NoDOGE,2,95.29,4.7160,25.05,13,61.54,true
33,NoDOGE,3,41.86,4.1321,39.57,14,64.29,true
33,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
33,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
33,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
33,OldGuardNoBNB,1,-62.15,-10.9260,62.15,13,30.77,false
33,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
33,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
33,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
33,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
34,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
34,Legacy4,1,6.33,1.7992,28.49,13,53.85,true
34,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
34,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
34,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
34,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
34,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
34,OldGuardNoBNB,1,-53.71,-9.6319,53.71,12,33.33,false
34,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
34,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
34,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
34,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
34,Base5,0,379.59,9.4792,54.60,14,57.14,true
34,Base5,1,925.69,7.3288,11.73,11,63.64,true
34,Base5,2,40.02,2.7846,25.05,12,58.33,true
34,Base5,3,41.86,4.1321,39.57,14,64.29,true
34,Base5,4,-3.99,0.5220,29.95,13,46.15,false
34,Base5,5,-0.48,1.1661,23.41,12,41.67,false
34,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
34,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
34,NoDOGE,2,95.29,4.7160,25.05,13,61.54,true
34,NoDOGE,3,41.86,4.1321,39.57,14,64.29,true
34,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
34,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
34,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
34,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
34,LargeCaps5,2,95.29,4.7160,25.05,13,61.54,true
34,LargeCaps5,3,113.52,7.9808,28.40,13,61.54,true
34,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
34,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
34,Legacy5BNB,0,197.40,12.2464,11.06,13,69.23,true
34,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
34,Legacy5BNB,2,121.03,5.6040,25.05,12,58.33,true
34,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
34,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
34,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
34,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
34,Legacy3,1,12.14,2.2795,35.84,14,50.00,true
34,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
34,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
34,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
34,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
34,LowVolume5,0,158.87,7.3007,20.88,16,56.25,true
34,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
34,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
34,LowVolume5,3,231.00,7.4962,67.66,14,50.00,true
34,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
34,LowVolume5,5,-74.50,-6.9495,81.60,18,22.22,false
34,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
34,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
34,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
34,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
34,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
34,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
35,Legacy5BNB,0,217.88,13.5513,10.17,13,69.23,true
35,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
35,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
35,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
35,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
35,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
35,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
35,Legacy3,1,12.14,2.2795,35.84,14,50.00,true
35,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
35,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
35,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
35,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
35,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
35,OldGuardNoBNB,1,-53.71,-9.6319,53.71,12,33.33,false
35,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
35,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
35,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
35,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
35,LowVolume5,0,158.87,7.3007,20.88,16,56.25,true
35,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
35,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
35,LowVolume5,3,231.00,7.4962,67.66,14,50.00,true
35,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
35,LowVolume5,5,-74.50,-6.9495,81.60,18,22.22,false
35,OldGuard4,0,109.28,5.9411,35.13,14,57.14,true
35,OldGuard4,1,-60.62,-10.4840,60.62,13,30.77,false
35,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
35,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
35,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
35,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
35,Legacy4,0,110.59,9.9027,10.77,13,61.54,true
35,Legacy4,1,6.33,1.7992,28.49,13,53.85,true
35,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
35,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
35,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
35,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
35,Base5,0,379.59,9.4792,54.60,14,57.14,true
35,Base5,1,925.69,7.3288,11.73,11,63.64,true
35,Base5,2,40.02,2.7846,25.05,12,58.33,true
35,Base5,3,41.86,4.1321,39.57,14,64.29,true
35,Base5,4,-3.99,0.5220,29.95,13,46.15,false
35,Base5,5,-0.48,1.1661,23.41,12,41.67,false
35,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
35,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
35,NoDOGE,2,46.78,3.1942,25.05,13,53.85,true
35,NoDOGE,3,41.86,4.1321,39.57,14,64.29,true
35,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
35,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
35,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
35,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
35,LargeCaps5,2,46.78,3.1942,25.05,13,53.85,true
35,LargeCaps5,3,162.01,10.8792,12.13,12,66.67,true
35,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
35,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
36,Base5,0,379.59,9.4792,54.60,14,57.14,true
36,Base5,1,925.69,7.3288,11.73,11,63.64,true
36,Base5,2,40.02,2.7846,25.05,12,58.33,true
36,Base5,3,41.86,4.1321,39.57,14,64.29,true
36,Base5,4,-3.99,0.5220,29.95,13,46.15,false
36,Base5,5,-0.48,1.1661,23.41,12,41.67,false
36,OldGuard4,0,109.28,5.9411,35.13,14,57.14,true
36,OldGuard4,1,-60.62,-10.4840,60.62,13,30.77,false
36,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
36,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
36,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
36,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
36,Legacy4,0,110.59,9.9027,10.77,13,61.54,true
36,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
36,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
36,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
36,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
36,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
36,Legacy5BNB,0,217.88,13.5513,10.17,13,69.23,true
36,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
36,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
36,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
36,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
36,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
36,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
36,Legacy3,1,12.14,2.2795,35.84,14,50.00,true
36,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
36,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
36,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
36,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
36,LowVolume5,0,158.87,7.3007,20.88,16,56.25,true
36,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
36,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
36,LowVolume5,3,231.00,7.4962,67.66,14,50.00,true
36,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
36,LowVolume5,5,-74.50,-6.9495,81.60,18,22.22,false
36,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
36,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
36,LargeCaps5,2,46.78,3.1942,25.05,13,53.85,true
36,LargeCaps5,3,162.01,10.8792,12.13,12,66.67,true
36,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
36,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
36,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
36,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
36,NoDOGE,2,46.78,3.1942,25.05,13,53.85,true
36,NoDOGE,3,41.86,4.1321,39.57,14,64.29,true
36,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
36,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
36,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
36,OldGuardNoBNB,1,-53.71,-9.6319,53.71,12,33.33,false
36,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
36,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
36,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
36,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
37,Legacy4,0,110.59,9.9027,10.77,13,61.54,true
37,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
37,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
37,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
37,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
37,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
37,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
37,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
37,NoDOGE,2,46.78,3.1942,25.05,13,53.85,true
37,NoDOGE,3,54.45,4.9225,34.21,14,64.29,true
37,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
37,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
37,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
37,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
37,LargeCaps5,2,46.78,3.1942,25.05,13,53.85,true
37,LargeCaps5,3,162.01,10.8792,12.13,12,66.67,true
37,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
37,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
37,OldGuard4,0,109.28,5.9411,35.13,14,57.14,true
37,OldGuard4,1,-60.62,-10.4840,60.62,13,30.77,false
37,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
37,OldGuard4,3,117.39,6.9555,39.96,14,50.00,true
37,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
37,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
37,Legacy5BNB,0,217.88,13.5513,10.17,13,69.23,true
37,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
37,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
37,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
37,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
37,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
37,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
37,OldGuardNoBNB,1,-53.71,-9.6319,53.71,12,33.33,false
37,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
37,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
37,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
37,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
37,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
37,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
37,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
37,LowVolume5,3,248.19,7.6517,65.98,14,50.00,true
37,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
37,LowVolume5,5,-69.28,-6.2345,77.83,17,23.53,false
37,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
37,Legacy3,1,12.14,2.2795,35.84,14,50.00,true
37,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
37,Legacy3,3,117.39,6.9555,39.96,14,50.00,true
37,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
37,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
37,Base5,0,379.59,9.4792,54.60,14,57.14,true
37,Base5,1,925.69,7.3288,11.73,11,63.64,true
37,Base5,2,40.02,2.7846,25.05,12,58.33,true
37,Base5,3,54.45,4.9225,34.21,14,64.29,true
37,Base5,4,-3.99,0.5220,29.95,13,46.15,false
37,Base5,5,-0.48,1.1661,23.41,12,41.67,false
38,OldGuardNoBNB,0,183.62,8.3150,33.52,13,53.85,true
38,OldGuardNoBNB,1,-53.71,-9.6319,53.71,12,33.33,false
38,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
38,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
38,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
38,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
38,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
38,Legacy3,1,12.14,2.2795,35.84,14,50.00,true
38,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
38,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
38,Legacy3,4,-46.45,-5.0444,49.53,12,25.00,false
38,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
38,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
38,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
38,LowVolume5,2,872.51,14.5485,24.85,14,64.29,true
38,LowVolume5,3,248.19,7.6517,65.98,14,50.00,true
38,LowVolume5,4,-63.35,-6.5611,63.35,12,25.00,false
38,LowVolume5,5,-69.28,-6.2345,77.83,17,23.53,false
38,Legacy4,0,110.59,9.9027,10.77,13,61.54,true
38,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
38,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
38,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
38,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
38,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
38,OldGuard4,0,109.28,5.9411,35.13,14,57.14,true
38,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
38,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
38,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
38,OldGuard4,4,-46.45,-5.0444,49.53,12,25.00,false
38,OldGuard4,5,-75.98,-9.5521,78.84,17,23.53,false
38,Legacy5BNB,0,238.36,14.4575,10.17,13,69.23,true
38,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
38,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
38,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
38,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
38,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
38,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
38,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
38,LargeCaps5,2,14.26,1.9240,25.05,13,46.15,true
38,LargeCaps5,3,162.01,10.8792,12.13,12,66.67,true
38,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
38,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
38,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
38,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
38,NoDOGE,2,14.26,1.9240,25.05,13,46.15,true
38,NoDOGE,3,41.54,4.3154,34.21,14,64.29,true
38,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
38,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
38,Base5,0,379.59,9.4792,54.60,14,57.14,true
38,Base5,1,925.69,7.3288,11.73,11,63.64,true
38,Base5,2,20.93,1.8523,25.05,13,53.85,true
38,Base5,3,41.54,4.3154,34.21,14,64.29,true
38,Base5,4,-3.99,0.5220,29.95,13,46.15,false
38,Base5,5,-0.48,1.1661,23.41,12,41.67,false
39,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
39,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
39,NoDOGE,2,14.26,1.9240,25.05,13,46.15,true
39,NoDOGE,3,41.54,4.3154,34.21,14,64.29,true
39,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
39,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
39,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
39,LowVolume5,1,-17.96,-0.5890,41.12,15,46.67,false
39,LowVolume5,2,640.24,12.7932,24.85,14,57.14,true
39,LowVolume5,3,248.19,7.6517,65.98,14,50.00,true
39,LowVolume5,4,-69.29,-7.4585,69.66,13,23.08,false
39,LowVolume5,5,-69.28,-6.2345,77.83,17,23.53,false
39,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
39,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
39,LargeCaps5,2,14.26,1.9240,25.05,13,46.15,true
39,LargeCaps5,3,162.01,10.8792,12.13,12,66.67,true
39,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
39,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
39,Legacy5BNB,0,238.36,14.4575,10.17,13,69.23,true
39,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
39,Legacy5BNB,2,139.91,5.8946,25.05,12,58.33,true
39,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
39,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
39,Legacy5BNB,5,-44.81,-9.5406,45.55,11,27.27,false
39,Base5,0,379.59,9.4792,54.60,14,57.14,true
39,Base5,1,925.69,7.3288,11.73,11,63.64,true
39,Base5,2,20.93,1.8523,25.05,13,53.85,true
39,Base5,3,41.54,4.3154,34.21,14,64.29,true
39,Base5,4,-3.99,0.5220,29.95,13,46.15,false
39,Base5,5,-0.48,1.1661,23.41,12,41.67,false
39,Legacy4,0,110.59,9.9027,10.77,13,61.54,true
